-26.38278479,1.846979168,-2.262079952,20.18585456,-0.816837757,-2.313306975,-0.113503977,6.77635801,1.853982803,-15.45054735,3.659285971,-2.60454864,-5.417819361,0.078288231,-3.714083551,11.73088383,-1.763512501,-0.718524986,1.210318658,-0.11834636,4.260053938,-1.63263924,-2.233949342,3.694211413,1.359921332,-7.029515004,0.699624901,-0.054363416,-3.661567958,-0.67024155,6.139324525,-13.02838308,2.285719838,0.968668508,-1.268606663,-0.932773075,0.198830681,0.121639127,1.881660362,0.842912963,-2.116833788,3.502609181,2.370150091,0.496137862,0.241114961,-0.180856999,4.435120181,4.294031707,1.571699261,1.798197287,-1.109226436,-0.200660928,1.283271362,-0.255268153,-2.297608065,-2.65282987,1.398841557,-2.706491296,-2.275743606,-1.575451235,2.224868975,-1.177748284,1.30406467,-0.011090565
-24.98857194,1.774508591,-1.289636623,11.97369755,-0.784998605,-0.418743618,1.26091385,0.859363416,0.807958645,-3.351509039,1.664046174,-0.093681927,-1.838337481,-0.609222011,-0.759797475,-1.457659991,-0.709331071,-2.525924114,1.499470926,-2.48366906,-1.099018671,0.49834956,0.727361893,-1.772876267,-2.978825873,4.813730185,-0.769112222,2.156948928,3.748954199,0.567505394,-6.819036046,17.31842734,-4.892583727,-0.064501668,1.761197648,-0.445941701,-0.355252678,0.893189516,-5.318802552,0.232486512,3.029586413,-17.98512864,-8.519354157,-2.212288246,-0.649658408,-1.160970604,-27.43243228,-29.74726502,-6.360777542,-1.23179739,-33.48302858,43.36451967,2.546498746,10.16777377,-22.49268767,-20.8963458,11.79061609,-16.16001266,-3.39165202,3.64748382,6.479958001,-8.541702298,-5.553353392,0.47123099
11.64599298,-0.615986069,5.204698726,-43.864262,3.106563704,7.34090201,-2.733691951,0.41971943,-19.90957629,-36.70279747,-24.20163788,-67.61506135,31.20524255,5.392646779,24.14203759,14.56002592,9.239087747,1.741750244,-0.90075852,-5.507856825,-7.953216128,-5.956460612,2.262595591,-2.550115655,-2.370961914,-5.096705886,1.432350575,10.59833228,-2.320466113,4.330008178,-6.398021543,-2.123792863,13.2811475,3.102596953,-6.81387667,-6.430496038,-4.392904293,4.25972112,10.80669499,96.69508246,53.91443917,0.238471429,1.964292706,-2.189387955,-3.788334611,3.393650761,1.577025249,-1.70341352,1.294648138,-1.125272176,0.372863283,-0.891171895,-0.847057394,1.879558722,1.243376126,0.547379928,0.70164567,-0.186827163,-1.044805921,0.985601083,-0.39358786,0.249987326,-0.252553202,0.379171407
-27.99296706,1.94650316,-2.440195382,21.6062658,-0.695851907,-2.431720784,-0.222275017,7.106557392,2.024806276,-16.54660036,4.49705448,-2.552892465,-6.215594092,0.196606241,-3.579818822,12.30021398,-2.147967076,-1.260359955,1.290415394,-0.143324118,5.315126986,-1.086393811,-2.203720479,4.065786977,0.816175942,-6.838442625,1.367430916,-0.303578648,-3.446674005,-0.426786049,5.804379044,-13.08905558,3.525343455,1.135235177,-1.354901232,-1.439653013,0.558756034,0.295221668,2.867937931,0.03454465,-1.491384887,3.968852435,2.482367782,0.443629523,0.626365449,-0.200574344,4.240699177,4.673045427,3.019895197,1.861831071,-0.217798009,1.945754078,1.350932604,-0.213658209,-1.075880323,-1.231207952,1.378780642,-3.335597183,-2.465247876,-2.194137882,3.062256507,-0.273968614,1.522907458,0.318665143
-26.57715407,1.881882895,-2.289972512,20.55396416,-0.795855072,-2.40394275,-0.070002283,6.913706672,1.933771031,-15.66770193,3.759800569,-2.576858143,-5.59817283,0.05525848,-3.814952313,12.00577863,-1.732714773,-0.700514325,1.251392391,-0.044209776,4.379819431,-1.647898557,-2.277333604,3.789601019,1.527681982,-7.068118306,0.732536132,-0.096024313,-3.606735786,-0.737820696,6.248792948,-13.27161461,2.365420213,1.097653439,-1.304207546,-1.018336625,0.249354598,0.068517549,1.933751304,0.706090786,-2.184109967,3.494178721,2.476020224,0.545963967,0.13322915,-0.056333937,4.538110662,4.342980897,1.549885746,1.794141537,-1.055920798,-0.110178074,1.288833527,-0.189559365,-2.218972976,-2.565060788,1.462282059,-2.743286811,-2.302827237,-1.605699281,2.398959721,-1.081261662,1.314452646,-0.056308815
-27.74153706,2.611550571,-2.001966627,21.01237702,-1.01543897,-1.493286587,-0.482808485,7.416909387,1.402919905,-17.7103053,4.013653802,-2.834786382,-5.927289206,-0.156173673,-4.393511295,10.44582376,-2.529077251,-0.990589026,1.358714324,-0.413201281,3.948197857,0.348995216,-1.985716258,4.996426363,2.179643001,-4.512413742,0.754432089,-2.566369649,-1.780638383,-2.067866642,5.471527682,-12.51748048,2.444674278,0.329674361,-1.428637712,0.012227173,-0.467203751,1.329684294,0.259279338,-3.387242112,1.099774809,3.41677328,2.398419118,1.349526195,0.086097872,0.430643213,3.094252753,2.780978562,3.067448582,-0.409949461,-2.657301167,3.823099116,-1.25670691,0.110406844,1.815426789,1.514126651,0.084044626,3.326414532,-0.467918348,2.691258755,-2.267311355,1.745183725,-2.268787352,-4.137354328
-28.78607663,1.668613677,-2.269792576,21.80634628,-0.94699886,-2.497997176,0.188260673,6.03651097,2.220488619,-14.56815099,4.832253069,-2.700672656,-6.31329151,0.14677728,-2.989989665,12.99047128,-1.749139828,-1.332464911,1.263895628,-0.699002098,5.13335223,-1.547807033,-2.193461221,4.066844867,0.253219215,-7.35942634,2.064189798,1.581164537,-4.347489769,-0.297534445,5.151488451,-12.54035969,4.741523014,0.995170207,-1.523179714,-2.564280584,0.660787473,0.673750402,3.628056016,1.202998035,-3.395156988,2.900120831,1.53078512,-0.586899244,1.461874479,-0.690408907,3.600088991,4.195137448,2.50006581,2.30979705,-0.477381092,3.311199279,1.943046321,-0.811523699,0.984368772,-0.165784762,1.891440115,-4.911263512,-1.587101942,-0.840613728,4.779223834,0.591669013,1.728347684,0.35098835
-27.30945459,1.624066549,-2.19770846,21.02974696,-0.776423879,-2.419765221,-0.060941585,6.511393153,2.126848039,-15.52833376,3.909871905,-2.794795325,-5.805015021,0.128806343,-3.668206447,12.56189741,-1.514889422,-0.801458382,1.345914537,-0.26863144,4.714412528,-1.798817797,-2.202902307,4.018405443,0.835646092,-7.443968583,1.048057576,0.357223781,-3.951792919,-0.427558927,5.927800184,-13.41673857,2.873651009,1.093962238,-1.338445752,-1.462086542,0.518331737,0.55569322,2.215740186,0.882091253,-2.742085528,2.948679063,2.098462117,0.298229485,0.563690618,-0.346267833,4.562601825,4.368178093,2.088999537,1.802821894,-0.951733502,0.558442139,1.742100677,-0.439391241,-1.734282605,-2.802721254,1.695024354,-3.16233365,-2.534997367,-1.501922939,2.833186401,-0.742946906,1.141376856,0.159485957
-26.71112547,1.785270408,-2.298225128,20.86354533,-0.766371377,-2.384733648,0.011425958,6.890639936,1.898076249,-15.66888736,3.746319257,-2.677786532,-5.697456997,0.081798933,-3.783266826,12.11825438,-1.738629205,-0.784967063,1.351154534,-0.222240317,4.461696311,-1.652884964,-2.212805742,3.819079429,1.376584627,-7.19492439,0.829613093,0.014351384,-3.70258862,-0.691505523,6.177064382,-13.50299705,2.523522893,1.089683806,-1.335523289,-1.044914389,0.409565657,0.249093772,2.003661907,0.644714004,-2.178170509,3.561146061,2.480840851,0.491487888,0.187620393,-0.130661544,4.336537678,4.469976143,1.758286724,1.837184951,-1.18778114,-0.122505836,1.32624864,-0.285372735,-2.120874859,-2.534520708,1.429967034,-2.641366723,-2.095107626,-1.480654746,2.58420913,-1.018882615,1.343590323,0.149971542
-27.90972178,1.349591634,-1.411537609,17.73690631,-1.067250246,-1.942370225,1.274679937,2.397804883,2.376768392,-6.313474217,3.340802187,-1.436924189,-3.629442066,-0.295483723,-1.639404326,7.459979622,-0.463595775,-1.4409891,2.006043358,-1.851862422,2.536681151,-1.381962278,0.372995523,1.75715967,-3.165649964,-3.35035448,4.109548714,1.487444889,-1.249753969,0.307872957,-1.647078187,1.556713685,2.893372644,1.175953932,-1.684916729,-2.312476585,0.90128767,1.672100601,0.783450766,2.013469737,-5.742158043,-4.178086344,-2.402217655,0.205419227,1.954369613,-3.575373749,-4.413307082,-3.720662892,-0.975641363,-0.534076584,0.217234636,3.845722262,4.263791803,-1.866230915,9.469520453,3.610275857,-2.842434905,-4.817961751,2.032816365,-0.180325955,-3.025626683,12.27531415,-1.592804508,7.960297806
